country_name,district_name,area_sqm,bedrooms,bathrooms,property_age_years,distance_to_beirut_km,quality_score,price_usd
Lebanon,Nabatieh,109.32,4,3,1,5.46,3.51,185202
Lebanon,Nabatieh,176.84,2,1,36,34.08,-0.46,97599
Lebanon,Beirut,119.99,2,1,3,12.42,1.31,191985
Lebanon,Mount Lebanon,126.63,2,1,24,-2.43,-0.76,121432
Lebanon,Beirut,87.95,3,2,11,36.15,4.83,135299
Lebanon,South,159.63,3,2,4,29.55,0.8,165707
Lebanon,Nabatieh,137.45,3,1,26,33.38,4.35,89406
Lebanon,Nabatieh,221.99,4,3,32,13.09,3.71,173574
Lebanon,Beirut,235.46,6,4,10,39.32,2.48,177525
Lebanon,South,46.88,1,1,36,27.51,1.56,19438
Lebanon,Nabatieh,135.09,3,2,15,8.0,2.83,181405
Lebanon,North,245.45,4,3,8,28.29,1.23,212231
Lebanon,North,159.19,2,1,53,33.44,-0.68,111766
Lebanon,Mount Lebanon,131.05,4,2,6,31.51,1.01,163053
Lebanon,Nabatieh,109.6,1,1,19,22.12,2.94,98428
Lebanon,Bekaa,97.94,2,2,22,25.72,0.77,83316
Lebanon,South,59.89,2,2,28,1.12,3.27,61435
Lebanon,South,117.52,1,2,37,23.99,1.27,64087
Lebanon,Nabatieh,172.09,5,4,29,22.01,3.67,151029
Lebanon,Bekaa,138.3,2,2,17,36.82,0.36,149411
Lebanon,Bekaa,145.24,1,1,27,56.37,-0.07,78045
Lebanon,North,137.8,3,2,8,16.98,3.39,115332
Lebanon,South,113.63,2,1,2,27.57,0.79,36276
Lebanon,Nabatieh,157.96,4,3,9,22.6,4.27,223945
Lebanon,Mount Lebanon,65.79,1,1,3,10.96,-0.1,59903
Lebanon,Beirut,95.54,1,1,0,16.67,-2.58,58661
Lebanon,South,86.15,3,1,8,25.57,-1.46,134054
Lebanon,Beirut,128.01,4,3,5,38.76,3.42,225571
Lebanon,South,177.11,2,2,10,7.82,-0.66,135389
Lebanon,Nabatieh,118.01,2,1,8,31.85,4.48,109642
Lebanon,Bekaa,172.96,3,2,4,20.47,0.6,246096
Lebanon,South,53.12,1,1,0,36.11,-0.48,-9884
Lebanon,Mount Lebanon,81.89,1,1,40,13.56,-0.26,16701
Lebanon,South,208.93,4,3,5,12.21,1.15,252180
Lebanon,North,135.93,2,1,15,51.63,0.75,89386
Lebanon,Mount Lebanon,120.21,2,1,51,34.03,0.25,56818
Lebanon,Beirut,242.64,6,4,13,12.82,3.93,335436
Lebanon,Beirut,184.83,4,1,16,16.49,0.53,196137
Lebanon,Mount Lebanon,126.97,2,1,12,8.64,4.04,132093
Lebanon,Bekaa,150.85,3,2,3,32.82,2.34,191260
Lebanon,Mount Lebanon,67.06,2,1,26,24.11,0.01,-14518
Lebanon,Nabatieh,122.62,4,4,11,14.05,4.83,146254
Lebanon,North,72.64,3,1,11,23.61,3.67,74471
Lebanon,Beirut,124.81,2,1,13,4.07,-1.73,84660
Lebanon,Bekaa,237.05,5,3,44,15.13,5.08,325467
Lebanon,Nabatieh,77.45,2,2,8,11.59,1.54,80404
Lebanon,Bekaa,113.91,2,1,17,31.15,0.26,128391
Lebanon,Mount Lebanon,111.78,1,1,2,24.37,2.65,-6939
Lebanon,South,141.87,1,1,18,0.08,-0.41,116512
Lebanon,Mount Lebanon,172.34,3,2,32,10.69,3.43,247740
Lebanon,South,73.69,2,1,3,10.48,0.49,100442
Lebanon,Bekaa,69.23,2,1,8,13.48,1.38,16129
Lebanon,Beirut,121.57,2,1,1,16.45,1.39,128799
Lebanon,Nabatieh,145.18,1,2,0,33.15,2.96,197003
Lebanon,Nabatieh,200.89,5,3,0,3.87,4.46,283243
Lebanon,Bekaa,101.28,1,1,9,10.4,1.69,20069
Lebanon,North,79.59,2,1,11,18.82,-1.11,75530
Lebanon,Bekaa,116.95,2,1,0,12.44,3.08,174183
Lebanon,Bekaa,119.75,1,2,7,-6.36,1.67,86062
Lebanon,Beirut,115.89,2,1,5,28.32,1.88,190156
Lebanon,Bekaa,112.63,2,3,13,38.77,1.78,194033
Lebanon,North,77.24,2,2,6,28.51,0.37,98602
Lebanon,North,131.35,2,2,4,23.01,-0.64,121256
Lebanon,Mount Lebanon,152.04,2,2,21,40.3,2.89,172619
Lebanon,Mount Lebanon,164.84,1,1,21,15.1,1.53,99436
Lebanon,North,95.18,2,2,8,4.76,4.5,109798
Lebanon,Nabatieh,166.2,3,1,27,25.53,1.44,78751
Lebanon,North,178.69,1,1,9,-22.04,0.56,209983
Lebanon,North,176.83,4,3,9,14.45,2.8,187075
Lebanon,Bekaa,189.49,4,2,0,23.5,2.26,247940
Lebanon,North,111.29,2,2,1,39.67,-0.29,28024
Lebanon,Bekaa,161.25,2,1,22,31.04,-0.59,145409
Lebanon,South,51.67,2,1,1,21.92,0.23,63776
Lebanon,Bekaa,130.47,1,1,18,13.95,0.25,111363
Lebanon,South,93.47,1,1,49,37.14,-1.12,36208
Lebanon,Bekaa,101.56,4,2,38,9.63,0.42,116393
Lebanon,Bekaa,75.47,2,2,11,31.73,2.54,121212
Lebanon,Mount Lebanon,164.42,2,3,5,51.69,2.74,91411
Lebanon,South,169.5,3,2,50,16.78,3.29,141485
Lebanon,South,115.98,3,3,16,-9.02,3.28,214202
Lebanon,North,110.54,1,2,1,30.35,0.35,68445
Lebanon,Mount Lebanon,78.47,2,1,9,39.62,0.48,132540
Lebanon,Beirut,140.12,4,4,4,17.57,-0.06,34976
Lebanon,North,107.62,3,3,1,44.28,1.05,72266
Lebanon,Nabatieh,150.29,1,1,10,47.71,1.42,83960
Lebanon,Beirut,207.58,3,4,44,9.8,0.73,202925
Lebanon,North,118.38,1,1,17,12.66,2.77,171395
Lebanon,Mount Lebanon,47.09,2,2,11,31.24,2.81,91227
Lebanon,Bekaa,185.26,2,2,2,0.99,-0.21,80981
Lebanon,Beirut,131.33,2,2,15,8.27,0.83,154998
Lebanon,North,43.99,1,1,7,-2.08,0.71,68747
Lebanon,South,152.68,2,1,28,-4.88,0.82,121749
Lebanon,Beirut,102.01,2,2,34,-4.41,4.41,152288
Lebanon,Bekaa,86.2,2,1,7,17.25,1.55,96559
Lebanon,Nabatieh,152.0,3,2,5,19.75,2.07,181395
Lebanon,Nabatieh,179.11,3,2,4,9.67,1.45,171234
Lebanon,South,180.62,3,3,46,19.9,1.25,165512
Lebanon,Bekaa,188.1,3,3,23,15.47,4.39,222789
Lebanon,South,113.45,2,2,7,11.93,0.16,137951
Lebanon,Mount Lebanon,100.84,1,1,5,2.77,3.75,147043
Lebanon,South,165.56,3,2,3,36.29,2.36,180624
Lebanon,Mount Lebanon,101.99,1,1,3,-4.13,2.86,104320
Lebanon,Mount Lebanon,153.3,4,3,20,43.37,3.38,168592
Lebanon,South,130.96,3,1,53,33.45,0.39,77931
Lebanon,Beirut,166.34,4,3,2,7.47,2.37,123275
Lebanon,Mount Lebanon,173.13,3,2,3,13.07,0.87,205374
Lebanon,North,137.05,2,1,3,2.58,1.17,127130
Lebanon,Bekaa,97.17,3,2,2,59.49,2.97,113049
Lebanon,Bekaa,70.79,2,1,28,-1.1,0.94,85957
Lebanon,South,129.93,3,1,4,39.17,-1.06,92703
Lebanon,Beirut,179.61,4,1,0,11.01,2.95,247733
Lebanon,North,221.4,4,1,22,28.39,-0.03,206996
Lebanon,Mount Lebanon,97.43,2,2,6,26.53,2.06,77052
Lebanon,Mount Lebanon,58.35,2,3,14,16.96,3.31,39485
Lebanon,Beirut,141.28,3,3,10,22.36,2.97,201658
Lebanon,South,95.63,1,3,6,12.41,3.97,148534
Lebanon,South,73.85,2,2,1,0.76,1.54,80115
Lebanon,South,158.54,3,3,2,7.68,1.61,106108
Lebanon,South,88.31,4,2,2,36.94,2.19,110978
Lebanon,Beirut,84.57,3,2,7,21.16,1.22,172407
Lebanon,Beirut,189.21,3,2,3,2.48,1.83,252658
Lebanon,Nabatieh,117.38,3,2,9,26.87,5.16,215735
Lebanon,North,113.66,2,2,5,39.61,1.72,124767
Lebanon,Nabatieh,156.08,2,1,6,29.06,2.8,202769
Lebanon,Beirut,164.7,6,4,6,33.43,3.04,153423
Lebanon,Beirut,145.48,3,4,10,28.86,1.34,140730
Lebanon,Bekaa,149.04,3,3,0,39.59,1.07,110981
Lebanon,Nabatieh,189.9,4,4,2,14.63,1.87,181258
Lebanon,Beirut,173.01,4,3,24,23.94,4.34,297540
Lebanon,South,128.24,2,1,29,18.92,2.59,128199
Lebanon,Beirut,199.58,4,3,23,25.89,4.29,225160
Lebanon,Mount Lebanon,181.59,3,2,21,19.88,2.35,154239
Lebanon,Bekaa,149.29,3,1,8,-6.5,0.51,190533
Lebanon,North,170.15,2,1,1,16.34,-0.12,178952
Lebanon,South,110.0,3,4,21,28.74,1.58,107167
Lebanon,Nabatieh,128.76,2,1,1,19.46,3.63,173625
Lebanon,North,132.92,3,2,4,21.94,2.16,130739
Lebanon,North,129.35,4,2,15,16.77,0.7,187783
Lebanon,Beirut,161.99,4,3,7,29.06,3.44,180315
Lebanon,Bekaa,117.12,3,1,47,-9.05,1.08,137062
Lebanon,Nabatieh,158.65,2,2,10,21.78,3.15,187093
Lebanon,Nabatieh,175.35,4,3,80,21.8,2.97,134824
Lebanon,Beirut,151.12,2,1,0,14.28,1.1,160008
Lebanon,Nabatieh,129.12,3,1,17,14.26,0.93,142452
Lebanon,Nabatieh,82.2,2,3,8,28.45,2.2,98404
Lebanon,Nabatieh,131.03,2,2,2,9.64,1.29,123434
Lebanon,Beirut,134.36,2,3,19,-1.96,1.58,226543
Lebanon,South,191.56,4,3,7,37.8,1.7,163427
Lebanon,Nabatieh,210.35,5,4,18,13.09,4.94,287914
Lebanon,South,109.01,2,2,21,17.78,3.52,141473
Lebanon,Beirut,39.05,1,1,6,30.45,-1.06,34584
Lebanon,Mount Lebanon,255.11,5,4,3,39.54,3.39,246622
Lebanon,Mount Lebanon,183.19,3,2,4,30.48,0.8,176732
Lebanon,Mount Lebanon,147.1,2,1,21,45.69,2.05,70267
Lebanon,North,186.83,3,1,11,40.02,3.13,168010
Lebanon,Beirut,58.27,2,2,15,21.1,1.23,32804
Lebanon,Mount Lebanon,109.47,3,1,8,-2.76,1.42,181631
Lebanon,North,133.94,2,1,8,27.35,-1.41,162323
Lebanon,North,164.15,2,1,14,16.86,1.13,69129
Lebanon,North,140.8,4,1,29,45.96,2.33,104464
Lebanon,North,84.49,3,2,32,27.81,3.16,153625
Lebanon,Beirut,54.61,3,2,2,4.7,-2.04,113829
Lebanon,Beirut,95.49,3,4,7,45.63,5.53,131330
Lebanon,Mount Lebanon,220.36,5,3,2,15.44,2.56,307296
Lebanon,South,45.12,3,1,50,1.69,0.3,84843
Lebanon,South,165.63,4,3,2,5.76,2.49,208025
Lebanon,Nabatieh,205.46,3,2,20,9.97,1.09,163260
Lebanon,Nabatieh,103.08,1,2,3,19.28,3.19,146225
Lebanon,Bekaa,62.19,1,1,6,0.92,-0.06,54570
Lebanon,North,135.26,2,2,14,12.48,1.05,55374
Lebanon,North,146.74,2,1,8,26.67,1.46,137227
Lebanon,North,148.86,3,1,35,-0.57,3.49,223680
Lebanon,Beirut,30.85,2,1,8,21.26,3.31,101633
Lebanon,Mount Lebanon,104.4,2,2,0,19.55,2.03,168607
Lebanon,Mount Lebanon,91.35,2,2,37,17.24,-0.51,19095
Lebanon,South,105.85,2,3,3,6.79,0.79,63213
Lebanon,Nabatieh,199.02,3,2,31,5.73,1.09,191188
Lebanon,Nabatieh,250.67,5,5,20,19.69,3.07,296451
Lebanon,Nabatieh,63.64,2,2,3,16.56,-1.44,102451
Lebanon,Bekaa,167.85,2,2,7,32.12,-0.06,110955
Lebanon,Bekaa,181.71,2,2,19,18.69,1.04,197279
Lebanon,North,169.15,4,3,47,21.36,2.54,192515
Lebanon,Nabatieh,127.48,1,1,0,19.19,-2.69,79671
Lebanon,Bekaa,151.33,3,3,7,5.83,0.99,194973
Lebanon,North,155.41,4,3,12,13.76,0.21,162787
Lebanon,Bekaa,210.9,3,3,32,13.1,2.56,230522
Lebanon,North,74.42,1,1,13,30.72,0.2,60099
Lebanon,Nabatieh,193.38,4,3,15,50.44,3.84,226821
Lebanon,Mount Lebanon,199.49,5,3,14,5.79,2.11,324997
Lebanon,Mount Lebanon,197.73,5,2,61,28.43,3.58,185304
Lebanon,South,59.88,1,1,28,15.34,1.11,-74978
Lebanon,Mount Lebanon,111.13,2,1,9,27.76,1.24,140634
Lebanon,North,9.86,1,1,17,0.47,1.38,-7709
Lebanon,Nabatieh,124.6,2,2,11,23.39,1.22,81219
Lebanon,Bekaa,111.78,3,3,23,44.48,1.86,58683
Lebanon,Beirut,114.55,1,1,0,33.07,1.64,48551
Lebanon,Nabatieh,216.54,4,3,3,37.85,7.01,299318
Lebanon,Bekaa,184.88,2,2,44,-2.34,1.45,210845
Lebanon,South,180.44,2,2,7,11.97,1.57,277304
Lebanon,South,165.51,3,2,12,-9.26,3.38,177302
Lebanon,Bekaa,57.92,2,2,0,20.31,1.94,37640
Lebanon,North,106.05,1,1,10,18.07,4.33,123565
Lebanon,Beirut,125.87,2,2,60,19.38,-1.17,89101
Lebanon,Nabatieh,82.4,2,2,12,17.02,1.52,96661
Lebanon,South,131.29,3,2,55,4.1,-1.53,83462
Lebanon,Bekaa,62.52,2,2,23,20.65,0.71,63194
Lebanon,Bekaa,192.74,3,1,4,24.28,1.7,179097
Lebanon,Beirut,238.12,4,3,2,-3.28,-0.2,294764
Lebanon,Mount Lebanon,144.15,2,2,14,55.61,2.53,123128
Lebanon,Nabatieh,84.19,4,4,67,39.35,3.97,102676
Lebanon,Beirut,155.24,1,1,7,31.01,1.24,175571
Lebanon,Bekaa,103.28,3,2,23,0.16,1.31,127504
Lebanon,North,160.07,4,4,13,-13.11,2.81,259821
Lebanon,Nabatieh,133.99,1,1,0,16.44,2.43,158417
Lebanon,Bekaa,150.36,3,2,37,54.23,2.57,140304
Lebanon,Nabatieh,33.94,2,2,2,38.53,3.59,187
Lebanon,Nabatieh,97.91,1,1,9,38.77,-0.16,15177
Lebanon,Nabatieh,142.66,3,1,3,1.98,2.44,213501
Lebanon,Nabatieh,48.99,1,1,35,18.11,2.95,99326
Lebanon,South,157.32,4,2,7,-4.71,3.56,254395
Lebanon,Nabatieh,205.32,5,3,5,28.43,2.82,205741
Lebanon,Beirut,193.25,3,2,0,13.25,2.57,209972
Lebanon,Beirut,194.97,2,1,10,48.52,2.36,94694
Lebanon,South,87.19,2,1,7,-2.25,0.1,68367
Lebanon,Mount Lebanon,252.54,5,4,3,54.39,5.06,282581
Lebanon,Mount Lebanon,198.9,3,3,5,15.63,1.41,178833
Lebanon,Bekaa,68.41,3,3,2,18.04,2.66,122647
Lebanon,Mount Lebanon,125.11,2,1,4,40.33,3.72,151136
Lebanon,South,85.93,3,1,23,14.86,0.06,95527
Lebanon,Mount Lebanon,143.4,2,3,4,19.44,2.23,148450
Lebanon,North,179.96,3,2,27,40.09,3.49,227834
Lebanon,Bekaa,123.99,3,2,7,22.08,-0.25,106780
Lebanon,Beirut,237.46,4,3,13,47.92,1.13,187645
Lebanon,Beirut,132.97,2,2,4,28.16,-0.93,172785
Lebanon,Beirut,186.43,2,1,5,25.1,-0.14,169801
Lebanon,South,72.86,2,1,18,6.46,-1.11,106128
Lebanon,North,146.53,2,1,4,9.08,0.12,94900
Lebanon,South,116.91,2,2,39,17.6,2.62,106901
Lebanon,South,94.29,3,3,7,-2.33,3.02,214838
Lebanon,Nabatieh,157.68,3,2,18,27.94,2.26,150262
Lebanon,South,152.62,1,2,6,32.81,-1.76,94931
Lebanon,Bekaa,91.13,3,2,1,-1.46,1.05,144225
Lebanon,Bekaa,134.12,4,3,25,-5.67,1.69,132433
Lebanon,Mount Lebanon,115.0,2,3,3,11.35,2.45,89329
Lebanon,Nabatieh,252.76,6,5,17,20.98,6.52,301651
Lebanon,Bekaa,162.15,3,2,22,14.7,2.71,227077
Lebanon,North,118.26,2,1,6,10.97,2.89,113033
Lebanon,Mount Lebanon,77.17,2,1,9,-8.51,2.45,148473
Lebanon,Nabatieh,74.67,2,2,23,19.35,1.35,64104
Lebanon,Beirut,100.05,4,3,15,40.57,2.18,84207
Lebanon,Beirut,110.13,3,2,0,-10.02,2.29,154477
Lebanon,Bekaa,59.09,1,2,1,30.09,-0.11,-4858
Lebanon,North,202.23,2,2,6,-4.7,2.72,214386
Lebanon,Nabatieh,145.35,3,3,16,28.01,3.29,223262
Lebanon,North,209.44,4,3,14,42.63,2.66,141518
Lebanon,Mount Lebanon,159.84,3,3,3,19.94,3.22,138141
Lebanon,Beirut,194.48,2,2,40,24.4,-0.15,107890
Lebanon,Bekaa,155.86,2,1,38,24.44,0.24,157426
Lebanon,Beirut,255.28,5,5,8,37.37,3.16,306964
Lebanon,Nabatieh,58.82,2,2,6,17.2,5.16,124751
Lebanon,North,178.81,4,3,17,17.86,2.17,211773
Lebanon,North,204.9,3,2,0,25.99,3.36,318348
Lebanon,Bekaa,141.06,3,3,5,32.63,3.38,114891
Lebanon,South,183.98,3,1,8,20.92,1.69,189893
Lebanon,Nabatieh,86.49,1,1,7,9.5,1.7,98272
Lebanon,North,140.87,5,2,9,27.62,2.32,173240
Lebanon,Beirut,75.6,2,3,8,35.9,0.41,24083
Lebanon,Nabatieh,85.44,2,1,35,24.79,-0.4,1272
Lebanon,Nabatieh,88.42,1,1,5,39.82,-0.46,31997
Lebanon,Nabatieh,112.69,2,2,7,4.81,3.56,120715
Lebanon,South,143.15,3,2,5,4.83,1.58,130122
Lebanon,Mount Lebanon,47.45,2,1,42,20.92,1.14,87967
Lebanon,Bekaa,221.34,6,4,13,21.48,2.77,291375
Lebanon,Bekaa,179.18,4,4,1,16.97,2.76,293280
Lebanon,North,157.18,4,4,11,1.41,2.75,189692
Lebanon,Bekaa,101.67,2,2,19,18.83,2.39,110130
Lebanon,Mount Lebanon,115.43,1,1,1,13.3,2.08,107946
Lebanon,Bekaa,148.06,3,2,8,29.29,-0.64,131937
Lebanon,Nabatieh,141.07,3,1,13,15.87,1.86,147768
Lebanon,South,157.96,4,4,22,23.56,1.28,90799
Lebanon,Bekaa,269.41,4,3,14,-8.49,2.14,297251
Lebanon,Bekaa,170.98,2,2,19,-1.93,3.07,115761
Lebanon,Nabatieh,114.28,1,2,38,42.02,0.69,76062
Lebanon,Bekaa,190.35,5,4,22,19.6,3.97,289974
Lebanon,North,128.35,3,2,28,-2.17,2.4,179221
Lebanon,Beirut,109.9,3,3,32,11.5,2.75,183737
Lebanon,South,199.46,4,3,7,24.82,2.2,229291
Lebanon,Beirut,164.85,2,2,9,43.8,1.95,129242
Lebanon,North,154.38,3,2,41,14.4,3.04,156262
Lebanon,Beirut,114.61,3,2,11,21.64,4.05,140601
Lebanon,Bekaa,119.69,2,2,11,3.98,0.78,68715
Lebanon,Bekaa,65.16,2,3,19,40.4,2.75,127038
Lebanon,Mount Lebanon,199.08,4,3,0,16.56,3.46,303800
Lebanon,South,62.57,2,2,4,10.25,1.8,81583
Lebanon,Bekaa,65.5,1,2,12,78.43,0.09,-8954
Lebanon,North,199.24,3,3,1,47.65,-0.21,91790
Lebanon,Mount Lebanon,136.63,2,1,12,35.11,0.2,119642
Lebanon,Mount Lebanon,74.65,3,1,2,23.28,1.56,58391
Lebanon,South,183.21,2,1,14,6.04,1.01,153830
Lebanon,Bekaa,122.51,2,3,17,26.57,1.41,108755
Lebanon,Beirut,114.21,3,2,2,28.63,3.63,200021
Lebanon,North,219.29,3,2,11,49.55,3.33,176589
Lebanon,Beirut,61.85,1,1,28,36.15,2.05,18790
Lebanon,Mount Lebanon,95.48,4,4,13,11.99,2.06,141817
Lebanon,Bekaa,157.34,2,1,16,24.9,2.67,186860
Lebanon,Bekaa,152.98,4,4,10,10.02,3.13,197281
Lebanon,South,85.64,1,1,8,35.98,0.14,88456
Lebanon,North,121.23,3,4,1,47.95,1.92,128263
Lebanon,North,53.08,1,2,9,30.88,2.06,47787
Lebanon,Bekaa,161.07,1,2,8,22.52,-0.64,67370
Lebanon,Mount Lebanon,182.63,6,3,0,22.7,1.75,283286
Lebanon,Bekaa,153.4,3,3,8,17.92,3.38,199392
Lebanon,Mount Lebanon,121.06,2,1,2,-0.89,-0.01,113616
Lebanon,Mount Lebanon,229.4,3,2,39,15.56,0.04,162126
Lebanon,North,154.32,2,2,22,29.57,2.57,155580
Lebanon,Nabatieh,101.78,1,1,8,13.05,2.08,97193
Lebanon,South,157.63,4,3,11,25.64,1.55,188064
Lebanon,Bekaa,140.97,2,1,1,18.11,2.72,122028
Lebanon,Beirut,76.0,2,2,3,4.46,2.94,70905
Lebanon,North,123.75,2,1,11,6.42,0.36,187731
Lebanon,Nabatieh,111.52,2,3,8,8.93,4.73,115605
Lebanon,Nabatieh,18.92,2,1,26,15.86,1.05,23181
Lebanon,North,97.47,2,2,1,3.65,2.39,157821
Lebanon,Mount Lebanon,117.96,3,1,3,13.34,-1.02,131880
Lebanon,Beirut,152.51,2,1,5,42.88,3.97,224435
Lebanon,South,57.52,3,2,11,29.43,-2.58,22968
Lebanon,Beirut,108.5,3,2,20,34.93,2.72,149858
Lebanon,Nabatieh,187.08,3,4,36,22.23,2.96,230899
Lebanon,Beirut,84.41,1,1,33,35.14,-3.78,9219
Lebanon,Nabatieh,100.26,3,1,9,13.22,3.68,207461
Lebanon,Nabatieh,131.37,3,2,20,44.36,2.16,169565
Lebanon,Mount Lebanon,173.92,2,2,1,11.1,1.36,166883
Lebanon,Nabatieh,68.25,3,2,3,36.97,3.19,108645
Lebanon,Nabatieh,64.28,1,1,9,15.56,2.21,89533
Lebanon,South,76.11,2,2,18,35.17,-0.58,120514
Lebanon,Bekaa,76.92,1,1,26,18.75,2.43,101099
Lebanon,Nabatieh,135.46,4,3,21,16.05,1.44,161720
Lebanon,South,140.57,5,3,3,11.54,3.11,223494
Lebanon,Mount Lebanon,82.6,1,1,10,-0.57,1.62,114105
Lebanon,North,136.5,2,2,6,-7.47,0.66,161396
Lebanon,North,87.35,2,1,18,-14.42,-0.26,93567
