country_name,district_name,area_sqm,bedrooms,bathrooms,property_age_years,distance_to_beirut_km,quality_score,price_usd
Lebanon,Bekaa,116.67,3,1,40,-22.64,2.58,131882
Lebanon,South,73.1,2,3,37,11.08,2.9,89729
Lebanon,Beirut,133.86,3,3,6,41.45,2.7,130388
Lebanon,Bekaa,164.12,3,2,12,-4.62,1.58,172674
Lebanon,Nabatieh,78.1,2,3,5,15.58,3.05,34905
Lebanon,Beirut,109.3,2,2,20,-7.77,1.43,125041
Lebanon,Nabatieh,176.86,5,3,3,37.53,0.92,263908
Lebanon,South,94.58,2,4,13,26.17,2.49,134278
Lebanon,Nabatieh,129.61,2,1,4,25.52,1.93,172486
Lebanon,Bekaa,78.16,2,1,18,45.92,-0.16,80242
Lebanon,North,93.83,2,2,3,36.44,0.35,48023
Lebanon,North,228.82,3,1,13,11.65,2.07,220441
Lebanon,Beirut,93.5,1,2,0,4.48,0.98,42469
Lebanon,Mount Lebanon,91.84,3,2,22,-6.44,3.28,148286
Lebanon,South,111.72,1,1,40,48.42,1.37,61941
Lebanon,Nabatieh,129.47,3,1,13,22.58,2.02,115360
Lebanon,Nabatieh,222.89,5,4,18,23.62,5.84,299195
Lebanon,Mount Lebanon,130.69,2,1,32,51.73,2.78,69411
Lebanon,Mount Lebanon,192.37,3,2,3,11.92,5.7,224535
Lebanon,Mount Lebanon,133.84,2,1,27,38.84,1.22,-7214
Lebanon,Nabatieh,150.28,4,3,28,25.29,2.47,131086
Lebanon,South,47.82,2,1,4,18.26,3.15,123782
Lebanon,Mount Lebanon,113.65,2,1,8,-8.99,0.43,155568
Lebanon,Bekaa,107.85,1,1,4,9.13,1.17,203143
Lebanon,South,164.03,2,1,32,24.1,-0.89,69531
Lebanon,Beirut,100.64,3,2,24,22.08,2.29,106506
Lebanon,Mount Lebanon,107.24,2,1,9,10.27,1.17,179724
Lebanon,Beirut,108.6,3,2,57,23.16,2.18,64317
Lebanon,Nabatieh,140.35,3,2,10,24.93,1.63,165216
Lebanon,Bekaa,73.45,1,1,20,31.13,1.55,16630
Lebanon,Beirut,134.53,5,2,4,16.71,2.45,195914
Lebanon,North,101.17,1,1,30,9.68,2.38,98601
Lebanon,Beirut,196.17,5,4,7,15.3,3.28,257923
Lebanon,Nabatieh,162.2,4,2,27,23.19,4.85,287331
Lebanon,North,159.15,4,2,16,25.44,1.7,217086
Lebanon,Bekaa,33.42,1,1,13,43.78,1.79,-9150
Lebanon,Mount Lebanon,99.51,2,3,6,7.35,0.79,104243
Lebanon,Nabatieh,94.24,3,2,6,27.59,3.72,166642
Lebanon,Bekaa,124.97,1,1,2,43.37,1.0,111275
Lebanon,Nabatieh,13.24,2,2,8,2.48,1.59,43840
Lebanon,North,144.77,2,1,9,46.26,1.84,96447
Lebanon,Mount Lebanon,86.96,1,2,16,-11.13,1.3,78642
Lebanon,Mount Lebanon,62.19,1,1,10,15.98,0.44,75926
Lebanon,North,51.45,1,1,14,5.0,-2.99,-103354
Lebanon,North,69.7,1,1,7,17.32,1.96,-24347
Lebanon,North,119.4,3,1,11,-9.35,2.29,176329
Lebanon,South,149.5,2,1,6,29.66,1.29,94821
Lebanon,Beirut,148.21,3,2,12,17.3,4.32,177065
Lebanon,Nabatieh,80.42,2,1,18,42.49,-3.06,41252
Lebanon,South,142.49,2,1,20,10.43,1.87,123114
Lebanon,North,181.92,3,1,1,19.7,1.05,197304
Lebanon,Beirut,136.97,2,2,52,4.61,2.38,143389
Lebanon,Nabatieh,171.63,4,3,41,34.89,5.81,163543
Lebanon,Nabatieh,137.13,3,2,3,21.56,4.03,202168
Lebanon,North,172.64,4,2,61,20.25,2.31,197319
Lebanon,Beirut,126.72,4,2,2,52.85,2.84,134343
Lebanon,Nabatieh,181.48,4,2,2,1.89,0.94,256832
Lebanon,Mount Lebanon,182.26,3,2,19,23.72,2.15,138307
Lebanon,North,191.96,3,3,2,16.0,0.78,190805
Lebanon,North,128.24,2,1,2,29.71,-0.74,64470
Lebanon,Nabatieh,124.34,3,2,2,38.02,4.83,131478
Lebanon,Nabatieh,158.88,3,1,13,32.73,1.03,135390
Lebanon,Beirut,137.43,3,1,5,20.64,0.74,183138
Lebanon,Mount Lebanon,133.88,3,3,11,7.03,2.55,255708
Lebanon,Nabatieh,81.85,2,2,10,35.89,0.1,45335
Lebanon,North,124.52,2,1,0,14.46,1.27,113230
Lebanon,Mount Lebanon,153.57,5,3,14,28.91,1.13,235643
Lebanon,Beirut,86.88,1,2,13,50.51,0.8,24695
Lebanon,South,163.57,3,1,43,11.12,3.04,146705
Lebanon,Bekaa,154.61,2,1,8,-10.79,0.91,183408
Lebanon,Beirut,160.38,5,5,43,-3.6,2.48,212385
Lebanon,Mount Lebanon,89.08,2,1,24,26.96,-0.78,110656
Lebanon,Mount Lebanon,232.12,5,4,35,13.8,4.51,229563
Lebanon,South,78.5,2,2,22,6.04,1.37,101657
Lebanon,Bekaa,84.7,2,2,4,39.04,-0.95,24966
Lebanon,South,68.87,1,2,41,24.21,3.83,123580
Lebanon,Nabatieh,206.25,5,4,4,0.47,3.52,263967
Lebanon,Nabatieh,84.79,2,2,8,6.38,2.84,135965
Lebanon,Nabatieh,161.08,5,3,1,16.68,1.82,230883
Lebanon,Mount Lebanon,177.83,5,3,8,11.76,2.48,223942
Lebanon,Mount Lebanon,50.79,1,1,11,20.31,2.3,28010
Lebanon,Mount Lebanon,169.06,4,4,4,28.93,2.21,231426
Lebanon,South,86.4,1,2,25,-6.15,1.12,65949
Lebanon,Mount Lebanon,233.98,5,4,3,-2.49,4.1,296450
Lebanon,Beirut,123.71,4,3,9,32.8,1.41,154393
Lebanon,North,159.89,3,3,11,39.4,2.85,194992
Lebanon,North,210.06,3,2,0,25.31,0.63,231994
Lebanon,North,144.31,1,1,24,-1.16,1.54,48056
Lebanon,Nabatieh,138.55,2,2,90,4.99,-0.12,45299
Lebanon,Mount Lebanon,188.78,4,2,4,24.63,-1.06,217088
Lebanon,Nabatieh,81.32,3,1,0,53.24,0.09,14589
Lebanon,Beirut,170.82,5,3,6,19.55,3.3,199704
Lebanon,North,101.01,2,1,3,32.83,2.92,136495
Lebanon,Mount Lebanon,134.81,3,2,15,14.62,1.4,172585
Lebanon,Bekaa,177.52,4,1,16,27.86,-1.66,195833
Lebanon,Mount Lebanon,155.48,5,4,16,8.99,0.1,187244
Lebanon,North,140.35,3,1,12,37.65,1.77,106505
Lebanon,Nabatieh,164.85,5,2,6,21.7,1.72,238007
Lebanon,Mount Lebanon,142.79,1,1,19,17.12,-0.07,142949
Lebanon,South,171.5,2,1,12,15.12,-1.16,183453
Lebanon,North,72.46,1,1,10,38.82,-1.76,890
Lebanon,Beirut,166.5,4,2,0,43.75,3.23,197707
Lebanon,South,12.02,2,1,15,6.28,2.2,59173
Lebanon,Nabatieh,171.26,5,4,13,8.4,1.94,231048
Lebanon,Beirut,83.79,2,2,10,35.8,2.28,47812
Lebanon,Mount Lebanon,104.7,2,2,21,24.04,1.83,116935
Lebanon,South,53.72,2,2,3,28.05,3.24,37911
Lebanon,Bekaa,101.97,2,1,21,18.74,-0.29,46997
Lebanon,South,138.5,3,3,1,4.59,1.5,208005
Lebanon,Mount Lebanon,157.61,4,4,15,22.5,3.83,204076
Lebanon,Mount Lebanon,60.9,2,1,30,26.67,0.97,15169
Lebanon,Nabatieh,153.89,3,2,0,14.23,2.45,211706
Lebanon,Mount Lebanon,43.18,1,1,17,13.44,2.36,36633
Lebanon,South,212.23,3,2,19,24.04,-0.92,217333
Lebanon,Nabatieh,76.97,2,2,10,15.73,1.77,118140
Lebanon,Mount Lebanon,132.37,3,3,19,7.41,2.86,171808
Lebanon,Nabatieh,129.99,3,1,11,-2.72,0.37,164769
Lebanon,South,190.57,3,2,3,12.36,0.78,268094
Lebanon,Bekaa,170.4,5,3,33,33.67,2.44,204186
Lebanon,South,176.11,5,3,16,14.28,0.9,154427
Lebanon,North,101.89,3,3,29,18.89,0.79,107834
Lebanon,Nabatieh,135.85,3,1,34,33.46,3.55,147003
Lebanon,Mount Lebanon,125.49,4,4,19,-4.87,2.5,162311
Lebanon,North,138.07,3,2,1,5.87,0.57,193518
Lebanon,Mount Lebanon,156.73,3,1,29,18.82,0.46,83499
Lebanon,Beirut,60.92,1,1,4,28.25,1.58,77474
Lebanon,North,176.42,4,3,5,46.69,0.59,175532
Lebanon,Beirut,180.3,5,5,0,15.17,3.3,258386
Lebanon,Mount Lebanon,148.4,3,1,17,35.97,1.16,147559
Lebanon,Nabatieh,99.8,3,2,12,15.18,4.8,201512
Lebanon,Mount Lebanon,106.34,2,1,4,15.03,2.07,140908
Lebanon,Nabatieh,135.36,3,2,4,-4.52,2.67,240659
Lebanon,South,149.43,3,3,31,33.05,3.26,148506
Lebanon,South,110.99,3,3,30,20.46,3.12,96249
Lebanon,North,123.21,2,2,8,7.53,-1.84,198447
Lebanon,North,173.1,3,4,12,26.16,3.6,138964
Lebanon,Bekaa,171.63,3,2,11,31.13,2.88,169305
Lebanon,Beirut,105.19,3,3,25,17.01,1.42,155465
Lebanon,Mount Lebanon,171.03,2,1,7,11.54,0.39,212369
Lebanon,South,176.2,5,4,1,42.74,2.47,170817
Lebanon,Nabatieh,155.82,3,2,20,35.95,2.23,114695
Lebanon,Nabatieh,145.18,2,1,3,24.31,0.44,191543
Lebanon,Nabatieh,139.88,3,2,28,27.33,1.97,109446
Lebanon,Nabatieh,131.3,4,1,7,2.86,0.29,176213
Lebanon,Nabatieh,169.51,2,2,9,21.29,1.48,118166
Lebanon,Bekaa,94.4,2,1,29,-6.27,-0.65,96532
Lebanon,North,206.78,4,2,1,-9.4,3.56,277909
Lebanon,Nabatieh,114.69,3,1,3,8.06,0.09,126246
Lebanon,Bekaa,169.27,4,3,19,-2.83,2.12,246912
Lebanon,Bekaa,115.49,2,1,21,28.27,-1.63,54536
Lebanon,Nabatieh,221.61,4,3,14,15.93,0.61,274417
Lebanon,North,56.14,2,1,3,17.02,0.89,-30571
Lebanon,North,84.3,2,1,5,16.59,1.85,148529
Lebanon,Mount Lebanon,104.14,4,1,4,22.61,-0.73,127419
Lebanon,Beirut,227.76,3,1,44,25.88,-0.37,186347
Lebanon,Nabatieh,130.34,3,3,6,13.54,1.82,117208
Lebanon,Nabatieh,166.74,2,4,15,8.62,-0.05,97385
Lebanon,North,137.63,3,1,11,32.7,0.87,232317
Lebanon,Nabatieh,210.08,3,2,26,42.53,2.22,163754
Lebanon,North,135.13,3,1,52,2.46,0.47,158643
Lebanon,Bekaa,106.83,1,2,23,27.93,1.28,57729
Lebanon,North,149.93,4,3,29,51.39,1.97,138392
Lebanon,South,147.01,2,2,1,21.62,1.45,197935
Lebanon,Mount Lebanon,98.05,2,2,9,24.9,2.37,144138
Lebanon,Beirut,53.07,1,1,14,11.92,0.3,59564
Lebanon,Mount Lebanon,193.99,3,1,14,45.57,-1.03,191267
Lebanon,North,170.84,4,4,26,26.76,2.54,266063
Lebanon,South,93.95,3,1,5,26.01,1.52,57788
Lebanon,Nabatieh,160.61,1,1,10,13.47,2.99,144213
Lebanon,Bekaa,115.72,1,1,34,9.21,1.63,110920
Lebanon,Nabatieh,119.93,3,2,75,23.79,0.24,-12101
Lebanon,South,175.7,4,2,20,33.77,2.64,237510
Lebanon,Bekaa,126.19,2,1,22,22.97,1.04,178995
Lebanon,Nabatieh,112.31,2,1,8,15.55,-1.84,47667
Lebanon,Bekaa,106.17,3,2,20,4.53,2.75,202355
Lebanon,Nabatieh,137.07,2,1,8,10.42,3.09,209479
Lebanon,North,114.08,3,3,7,20.42,1.88,94334
Lebanon,Beirut,89.46,1,1,27,1.04,1.27,179580
Lebanon,Bekaa,220.2,4,2,27,-29.03,1.01,230410
Lebanon,Mount Lebanon,186.45,3,3,41,38.7,-0.44,87935
Lebanon,Nabatieh,142.5,2,1,1,38.14,0.85,164833
Lebanon,Nabatieh,117.32,3,2,4,-1.73,1.69,184341
Lebanon,North,229.54,4,4,0,9.67,1.5,259898
Lebanon,South,136.15,1,1,4,23.59,-0.49,105718
Lebanon,North,135.16,2,2,32,7.6,1.22,198221
Lebanon,Beirut,190.52,2,1,15,16.85,0.18,145505
Lebanon,South,119.05,3,1,18,12.15,1.7,115807
Lebanon,South,224.97,5,4,33,23.64,3.29,249710
Lebanon,Beirut,154.7,4,3,22,9.01,0.41,121627
Lebanon,Beirut,69.91,2,1,16,20.83,0.51,75887
Lebanon,Nabatieh,210.86,3,2,69,-4.54,0.83,144334
Lebanon,Nabatieh,103.47,3,1,10,42.2,1.55,86175
Lebanon,Nabatieh,117.09,1,1,39,-5.71,2.35,108242
Lebanon,Beirut,166.21,2,2,2,19.2,2.75,166222
Lebanon,Bekaa,182.77,2,1,15,25.56,1.99,227710
Lebanon,Nabatieh,102.69,3,3,3,24.37,1.58,163577
Lebanon,Beirut,102.55,2,2,4,22.64,0.12,91469
Lebanon,Nabatieh,85.78,1,1,10,12.98,0.57,83188
Lebanon,South,100.7,3,2,17,11.51,1.64,134356
Lebanon,Nabatieh,195.8,3,3,14,13.23,1.5,196853
Lebanon,South,144.62,4,2,16,17.31,3.28,139230
Lebanon,North,72.41,1,1,42,26.01,4.87,69535
Lebanon,South,112.68,2,2,36,22.44,-0.23,32406
Lebanon,Beirut,68.02,3,1,81,27.6,1.34,-8526
Lebanon,Bekaa,124.96,1,1,15,7.73,1.08,121223
Lebanon,Beirut,111.93,1,1,7,45.14,1.69,42862
Lebanon,South,107.68,2,2,12,30.36,0.29,98107
Lebanon,Beirut,42.31,1,1,2,22.79,1.09,69321
Lebanon,Bekaa,149.79,3,1,11,15.94,2.86,158942
Lebanon,Beirut,134.41,4,2,6,-9.02,0.52,169226
Lebanon,South,112.3,3,2,26,44.53,-0.51,-17329
Lebanon,Nabatieh,169.25,2,2,9,9.03,3.01,222707
Lebanon,Beirut,180.92,3,3,3,8.57,3.27,174284
Lebanon,Bekaa,80.95,2,2,0,21.49,-0.06,52969
Lebanon,North,197.36,3,3,3,48.84,1.76,172019
Lebanon,Mount Lebanon,190.94,3,2,18,45.55,2.08,161896
Lebanon,Beirut,83.08,1,1,11,30.97,1.29,-11963
Lebanon,Mount Lebanon,88.12,2,3,6,31.77,1.58,21039
Lebanon,South,40.8,1,1,10,22.92,0.02,-11477
Lebanon,Mount Lebanon,121.56,1,1,10,22.56,-0.15,78738
Lebanon,Nabatieh,55.99,1,1,1,13.3,0.02,103814
Lebanon,Nabatieh,165.81,2,2,3,-1.49,1.54,178692
Lebanon,Nabatieh,85.84,2,1,14,33.83,0.75,87198
Lebanon,Bekaa,151.45,3,2,11,0.99,3.81,216430
Lebanon,South,103.15,2,2,8,43.43,0.86,11384
Lebanon,Nabatieh,78.73,1,1,37,4.93,-0.15,37108
Lebanon,Mount Lebanon,207.37,3,2,29,5.58,1.75,243906
Lebanon,South,152.5,3,4,3,33.07,2.21,162627
Lebanon,Nabatieh,64.84,1,1,8,47.7,-0.18,80332
Lebanon,Bekaa,120.2,2,1,9,4.12,0.49,130867
Lebanon,Beirut,155.68,4,4,2,20.88,2.87,203738
Lebanon,Nabatieh,143.97,3,2,29,8.74,-0.32,146613
Lebanon,North,211.46,4,2,10,16.07,1.59,162492
Lebanon,Bekaa,188.62,4,2,36,24.92,2.51,219545
Lebanon,Bekaa,93.03,2,2,16,19.69,1.75,51178
Lebanon,Bekaa,115.54,2,2,11,10.09,1.78,112172
Lebanon,North,55.92,1,1,2,51.69,4.02,139779
Lebanon,North,132.47,2,2,10,17.95,2.31,90149
Lebanon,Beirut,127.55,3,2,15,17.6,1.54,145476
Lebanon,South,255.17,6,4,6,36.84,3.37,308330
Lebanon,North,124.88,3,1,7,20.49,1.44,144859
Lebanon,Nabatieh,125.62,2,3,8,4.89,3.81,241123
Lebanon,North,76.64,2,1,13,35.65,1.95,28304
Lebanon,South,137.09,2,2,7,17.64,-0.29,144159
Lebanon,Beirut,111.73,3,1,17,20.18,2.35,100116
Lebanon,South,93.02,3,2,6,24.6,5.06,247229
Lebanon,Beirut,95.03,3,3,24,33.2,3.06,125485
Lebanon,Mount Lebanon,80.7,2,1,2,14.51,0.36,95656
Lebanon,Nabatieh,39.12,1,1,32,19.61,1.02,78402
Lebanon,North,116.44,2,1,26,22.29,1.13,112913
Lebanon,North,155.89,3,1,37,38.28,-0.57,162565
Lebanon,Nabatieh,101.14,1,1,7,20.42,-0.84,75398
Lebanon,Beirut,131.99,2,2,9,12.85,0.32,208345
Lebanon,South,175.05,5,2,21,16.8,1.59,167784
Lebanon,Nabatieh,131.77,3,2,2,-12.5,2.66,175673
Lebanon,Beirut,168.84,1,1,22,27.2,-2.49,195272
Lebanon,Bekaa,205.66,3,2,10,19.12,1.52,207746
Lebanon,North,134.83,3,3,21,22.46,2.84,119543
Lebanon,South,141.15,1,2,33,9.68,-2.67,52700
Lebanon,Nabatieh,167.03,2,2,5,-0.9,0.6,178665
Lebanon,Bekaa,186.13,5,3,10,3.55,3.43,298086
Lebanon,Bekaa,52.23,2,2,5,26.28,1.1,-1873
Lebanon,Mount Lebanon,137.53,4,3,2,17.43,4.39,148154
Lebanon,North,160.43,2,2,17,19.01,-0.22,137499
Lebanon,Beirut,127.78,2,1,8,57.99,1.14,106514
Lebanon,Mount Lebanon,96.17,2,2,41,40.63,2.02,14859
Lebanon,North,225.67,4,3,1,22.08,3.37,268832
Lebanon,Bekaa,82.33,3,2,16,25.33,-0.22,50617
Lebanon,North,125.06,3,2,5,2.97,2.09,266668
Lebanon,South,81.91,1,1,3,25.69,2.06,61323
Lebanon,South,139.32,3,2,1,14.31,4.79,263289
Lebanon,South,97.45,2,2,19,15.36,-0.11,120595
Lebanon,North,203.45,4,3,8,11.79,1.7,290620
Lebanon,South,160.14,5,3,3,28.86,4.33,214334
Lebanon,North,144.21,2,1,22,8.88,2.34,175041
Lebanon,Mount Lebanon,192.83,4,2,35,22.87,3.07,157336
Lebanon,Nabatieh,212.78,3,2,4,32.85,2.61,232613
Lebanon,Mount Lebanon,107.25,1,1,12,27.07,0.64,91429
Lebanon,Nabatieh,102.81,2,1,12,50.3,1.38,33096
Lebanon,North,145.92,4,3,1,37.42,0.76,208804
Lebanon,North,192.56,4,3,21,32.54,3.19,179869
Lebanon,North,120.27,3,2,4,-1.81,1.16,165947
Lebanon,South,60.53,1,2,1,37.84,1.71,14387
Lebanon,Bekaa,33.4,2,2,26,15.46,0.07,-1023
Lebanon,Beirut,125.53,3,2,4,42.7,1.79,130201
Lebanon,Beirut,121.05,2,2,29,29.81,0.45,61255
Lebanon,Mount Lebanon,87.11,2,1,7,14.52,4.22,113191
Lebanon,North,213.57,4,2,10,26.92,-1.36,242341
Lebanon,South,197.89,4,4,9,27.77,1.6,178468
Lebanon,Beirut,150.01,2,1,20,16.13,3.33,240612
Lebanon,Mount Lebanon,101.8,3,4,0,7.84,1.57,197950
Lebanon,Mount Lebanon,206.48,4,3,4,28.05,4.13,256004
Lebanon,Nabatieh,172.58,4,2,2,13.58,1.11,213889
Lebanon,Mount Lebanon,136.79,3,2,27,10.25,-0.48,181912
Lebanon,South,220.0,2,2,24,26.1,2.69,127205
Lebanon,Nabatieh,91.49,1,1,8,38.45,1.41,94194
Lebanon,Nabatieh,147.11,3,2,6,-10.45,1.75,199244
Lebanon,Bekaa,57.45,1,1,10,21.95,1.29,20295
Lebanon,South,224.79,5,4,1,29.44,3.42,249917
Lebanon,North,9.6,1,1,28,7.16,3.43,-23092
Lebanon,Bekaa,113.71,1,1,24,29.69,0.98,53556
Lebanon,South,113.03,2,2,6,7.95,1.07,155330
Lebanon,North,215.78,4,2,2,10.74,0.06,171561
Lebanon,Mount Lebanon,103.06,3,3,8,45.57,1.16,77507
Lebanon,South,119.37,2,3,8,6.23,1.66,40836
Lebanon,North,149.67,3,2,79,7.4,1.49,107617
Lebanon,Bekaa,116.84,1,2,1,3.97,0.87,115383
Lebanon,Nabatieh,171.97,4,3,13,1.96,0.84,205956
Lebanon,Beirut,123.88,1,1,32,1.46,-0.58,58470
Lebanon,Mount Lebanon,121.43,2,2,8,49.22,0.29,118025
Lebanon,Nabatieh,74.2,3,3,4,31.55,3.28,111931
Lebanon,Bekaa,180.68,4,3,15,17.49,3.14,199942
Lebanon,Nabatieh,50.72,2,1,8,32.11,1.15,105787
Lebanon,Mount Lebanon,115.35,3,2,45,-5.86,2.88,152173
Lebanon,Beirut,81.73,2,2,0,6.7,3.13,120795
Lebanon,Mount Lebanon,108.68,2,1,3,20.06,-1.06,131119
Lebanon,Bekaa,143.64,2,1,27,14.87,0.43,142213
Lebanon,Bekaa,157.15,5,4,5,9.2,3.3,226037
Lebanon,Mount Lebanon,134.35,4,1,6,34.55,2.34,152565
Lebanon,North,169.61,3,1,33,4.39,1.46,186303
Lebanon,Bekaa,92.13,1,1,3,33.31,1.6,75862
Lebanon,North,131.73,4,3,10,13.0,0.39,143131
Lebanon,Mount Lebanon,158.18,4,1,6,3.56,0.22,85892
Lebanon,Bekaa,127.66,4,3,3,20.0,2.53,165245
Lebanon,Mount Lebanon,178.08,3,3,20,-5.69,3.71,271776
Lebanon,North,154.58,2,1,5,19.83,2.34,177867
Lebanon,Mount Lebanon,121.99,2,2,6,32.38,3.17,195709
Lebanon,South,47.25,3,2,39,24.32,1.53,47021
Lebanon,Bekaa,244.45,4,4,37,11.04,4.95,312038
Lebanon,Mount Lebanon,94.07,3,2,27,-16.62,0.67,107789
Lebanon,Mount Lebanon,123.73,2,2,9,3.55,-0.64,110322
Lebanon,Beirut,107.45,2,1,0,39.3,-0.38,136146
Lebanon,North,152.23,2,2,8,31.38,3.13,195414
Lebanon,North,184.36,3,1,8,24.58,0.95,127055
Lebanon,North,198.58,2,1,5,27.3,1.74,228893
Lebanon,Mount Lebanon,133.85,3,2,3,7.19,-0.93,149537
Lebanon,North,177.93,2,2,12,37.63,0.56,157505
Lebanon,Beirut,155.66,2,1,16,37.56,0.69,29032
Lebanon,Bekaa,73.07,1,1,2,23.65,1.12,126044
Lebanon,Nabatieh,117.44,2,2,16,12.05,1.78,191622
Lebanon,North,177.35,6,5,12,6.38,0.19,157631
Lebanon,Bekaa,55.41,2,2,8,-8.42,5.76,150985
