country_name,district_name,area_sqm,bedrooms,bathrooms,property_age_years,distance_to_beirut_km,quality_score,price_usd
Lebanon,Mount Lebanon,147.91,3,2,1,16.92,0.83,127773
Lebanon,Beirut,195.92,4,2,4,28.85,5.11,196445
Lebanon,North,144.39,2,2,15,9.69,3.97,184587
Lebanon,Nabatieh,162.85,3,1,11,28.68,1.58,183884
Lebanon,Nabatieh,148.18,3,4,55,-2.2,0.59,142153
Lebanon,Nabatieh,184.11,4,2,52,17.21,3.39,239931
Lebanon,Bekaa,71.53,1,1,21,13.2,1.06,16030
Lebanon,Bekaa,100.91,2,1,25,51.42,2.58,94060
Lebanon,Nabatieh,85.64,3,2,6,20.31,0.14,94117
Lebanon,Nabatieh,144.71,3,3,6,42.23,0.3,182395
Lebanon,Nabatieh,191.58,3,3,7,25.69,3.26,307223
Lebanon,Beirut,133.6,3,2,23,10.57,1.34,138938
Lebanon,Mount Lebanon,84.53,2,3,1,15.97,2.83,40928
Lebanon,Beirut,120.3,2,1,61,-10.05,0.73,110502
Lebanon,Beirut,49.28,2,4,39,6.45,2.18,44886
Lebanon,South,127.99,4,4,3,12.97,2.18,168944
Lebanon,Mount Lebanon,213.23,5,3,32,20.55,3.41,181959
Lebanon,Bekaa,151.25,4,3,4,8.27,3.01,260283
Lebanon,South,104.34,2,3,4,-7.61,0.48,109380
Lebanon,Beirut,35.66,1,1,0,-0.25,2.25,85834
Lebanon,North,156.3,4,2,5,29.24,2.53,102778
Lebanon,Mount Lebanon,88.9,2,2,32,24.64,2.43,33523
Lebanon,Mount Lebanon,85.75,3,2,10,4.84,1.93,243912
Lebanon,Beirut,79.68,1,1,15,40.43,1.14,75616
Lebanon,Mount Lebanon,163.73,5,4,4,9.93,3.38,268438
Lebanon,North,68.71,1,1,27,37.85,0.2,16368
Lebanon,South,49.58,2,2,39,4.96,2.05,55380
Lebanon,Beirut,70.23,2,1,14,31.64,1.95,35300
Lebanon,South,167.58,3,1,51,-10.51,3.03,262333
Lebanon,Mount Lebanon,132.56,1,1,29,21.72,2.49,114070
Lebanon,Mount Lebanon,64.9,3,2,20,28.46,2.32,90179
Lebanon,Beirut,106.17,2,1,6,19.47,2.03,98374
Lebanon,Mount Lebanon,108.35,2,1,3,-20.59,0.43,173541
Lebanon,Nabatieh,216.53,5,6,1,32.11,4.53,245217
Lebanon,Mount Lebanon,139.05,2,1,5,25.96,-0.06,101855
Lebanon,South,136.58,3,2,16,-5.19,2.06,126269
Lebanon,Bekaa,91.02,2,2,19,16.89,-0.54,61632
Lebanon,Mount Lebanon,127.48,3,2,6,33.5,1.85,157784
Lebanon,Nabatieh,127.64,4,4,22,28.45,3.05,197832
Lebanon,North,140.87,2,1,2,12.86,1.11,119090
Lebanon,South,154.65,2,1,8,21.39,0.26,125648
Lebanon,Mount Lebanon,233.92,3,2,23,62.81,-1.45,149734
Lebanon,Bekaa,169.04,4,3,8,22.28,1.9,155857
Lebanon,Bekaa,90.64,1,1,59,-1.82,2.67,142151
Lebanon,North,168.35,4,3,74,-2.91,4.97,204078
Lebanon,Beirut,79.8,2,2,4,24.3,0.67,95714
Lebanon,Bekaa,24.57,1,1,20,-19.37,2.36,45945
Lebanon,Bekaa,124.5,2,1,22,15.38,-0.35,34745
Lebanon,North,84.76,2,1,2,18.97,-0.28,92288
Lebanon,Mount Lebanon,59.51,2,2,20,28.87,1.11,74468
Lebanon,Mount Lebanon,136.61,3,2,1,28.36,3.94,189036
Lebanon,Beirut,84.13,3,1,4,33.33,2.88,102612
Lebanon,Mount Lebanon,98.61,2,1,17,9.69,1.86,180839
Lebanon,North,173.24,1,2,2,15.74,0.96,172167
Lebanon,North,74.45,3,2,1,2.56,2.68,183916
Lebanon,Beirut,192.65,4,2,38,11.7,1.26,237286
Lebanon,Nabatieh,190.83,4,2,44,14.05,5.77,227212
Lebanon,Nabatieh,123.51,2,2,33,13.02,-0.29,177916
Lebanon,Bekaa,152.31,5,2,1,30.7,-0.01,218442
Lebanon,North,179.06,3,2,55,36.09,1.69,137906
Lebanon,Bekaa,101.24,1,2,12,21.71,-0.5,58772
Lebanon,Bekaa,125.13,3,1,21,27.54,0.01,94734
Lebanon,Nabatieh,109.28,1,1,1,31.03,-0.77,92949
Lebanon,Bekaa,70.63,3,3,12,19.0,-0.05,75875
Lebanon,South,72.9,1,1,8,-1.67,3.35,84393
Lebanon,Mount Lebanon,192.62,4,3,29,49.36,2.39,142900
Lebanon,Bekaa,179.3,4,3,2,17.5,1.56,245387
Lebanon,North,116.14,4,2,32,63.08,2.92,22749
Lebanon,North,134.14,2,1,12,3.2,-0.7,121543
Lebanon,Beirut,124.86,1,1,7,3.04,-0.89,117514
Lebanon,Nabatieh,66.82,1,1,16,9.45,3.12,115831
Lebanon,Mount Lebanon,139.33,2,1,5,14.84,-0.46,184900
Lebanon,Bekaa,106.84,3,1,8,12.72,0.49,116833
Lebanon,Bekaa,171.07,1,1,5,32.2,1.01,182748
Lebanon,North,119.74,1,2,10,2.32,0.52,70098
Lebanon,Nabatieh,86.6,1,1,6,2.91,1.15,68576
Lebanon,Beirut,99.9,1,1,25,-24.3,0.08,120173
Lebanon,North,157.47,4,2,20,32.68,1.84,121392
Lebanon,South,152.33,2,1,8,27.45,-0.91,129260
Lebanon,Beirut,184.31,4,4,3,11.22,4.11,245688
Lebanon,Beirut,100.35,3,2,8,13.93,3.61,112752
Lebanon,South,99.27,2,1,22,21.62,-0.61,27239
Lebanon,Mount Lebanon,128.59,3,2,10,4.43,1.07,138335
Lebanon,North,94.34,1,2,1,13.55,1.13,86587
Lebanon,South,128.9,3,2,15,36.2,1.57,175192
Lebanon,Beirut,169.84,3,2,46,30.37,-2.05,147298
Lebanon,Mount Lebanon,91.3,1,1,20,32.55,0.92,78127
Lebanon,North,161.56,4,2,16,7.52,4.13,233723
Lebanon,Nabatieh,176.28,3,3,6,20.81,3.3,278623
Lebanon,Bekaa,109.11,4,3,8,16.26,1.86,146145
Lebanon,Nabatieh,101.34,2,1,5,29.75,0.49,112741
Lebanon,Mount Lebanon,81.71,3,2,9,12.62,1.64,177903
Lebanon,North,129.61,2,2,26,51.21,1.23,142258
Lebanon,Beirut,121.79,4,2,21,11.92,3.5,204729
Lebanon,Beirut,92.17,2,1,10,49.53,1.73,89290
Lebanon,Beirut,132.21,1,1,35,3.91,1.37,121153
Lebanon,Beirut,176.54,3,1,39,37.14,-1.75,188905
Lebanon,Beirut,133.69,2,1,29,22.6,-1.48,76018
Lebanon,Nabatieh,100.53,1,1,6,7.31,0.75,153444
Lebanon,Bekaa,113.35,1,1,0,40.56,0.65,162468
Lebanon,Mount Lebanon,73.81,2,2,3,37.39,-1.37,-21846
Lebanon,Mount Lebanon,179.41,3,2,9,26.61,-0.2,162537
Lebanon,Nabatieh,119.22,1,1,7,19.51,-0.74,185114
Lebanon,Mount Lebanon,123.61,4,2,14,32.88,2.13,177277
Lebanon,Bekaa,143.14,2,1,10,23.34,1.6,64695
Lebanon,North,161.33,4,3,29,31.5,4.37,186287
Lebanon,Beirut,131.99,1,2,8,38.23,2.55,121726
Lebanon,North,86.31,3,1,0,17.52,4.37,80119
Lebanon,Nabatieh,81.0,1,1,24,0.56,2.31,129111
Lebanon,South,202.96,4,3,18,45.89,2.43,145423
Lebanon,Beirut,106.0,3,2,11,28.75,4.35,185392
Lebanon,South,193.25,4,2,43,23.51,4.88,192126
Lebanon,North,174.39,2,1,7,16.29,0.8,101234
Lebanon,Beirut,146.69,3,3,62,-5.58,-0.96,116924
Lebanon,Bekaa,100.03,3,3,22,17.25,0.39,100318
Lebanon,South,237.66,8,5,2,-1.36,4.94,362347
Lebanon,Mount Lebanon,139.65,3,1,27,23.04,2.27,121860
Lebanon,Nabatieh,147.35,3,4,27,18.36,2.08,146757
Lebanon,South,111.44,1,2,4,37.0,2.43,128241
Lebanon,Beirut,49.28,2,2,12,18.2,-0.28,8340
Lebanon,Mount Lebanon,140.35,2,1,7,15.52,2.51,171293
Lebanon,Nabatieh,139.59,3,2,16,14.3,1.86,156834
Lebanon,Nabatieh,61.42,3,3,21,34.86,4.12,150120
Lebanon,Bekaa,47.92,2,1,3,22.56,2.67,57037
Lebanon,Bekaa,164.95,2,1,1,13.78,-1.37,130658
Lebanon,Bekaa,177.63,2,1,12,9.14,1.07,202218
Lebanon,North,261.45,5,4,23,23.74,3.75,249466
Lebanon,Bekaa,90.36,2,1,18,15.96,3.35,35427
Lebanon,North,90.26,2,3,20,46.96,3.03,35186
Lebanon,Nabatieh,168.39,3,1,43,37.82,1.24,126079
Lebanon,Bekaa,149.42,4,4,33,31.1,3.35,111489
Lebanon,Mount Lebanon,130.68,2,1,9,18.41,-1.11,87255
Lebanon,Nabatieh,153.05,2,1,8,-3.66,-0.21,196084
Lebanon,Mount Lebanon,192.38,5,3,1,13.82,2.08,259617
Lebanon,North,66.76,3,2,5,51.68,3.34,132107
Lebanon,Mount Lebanon,200.93,4,3,16,14.96,1.82,210180
Lebanon,Bekaa,184.84,5,4,1,18.02,1.35,232373
Lebanon,Mount Lebanon,157.61,2,2,33,24.84,4.38,178224
Lebanon,Beirut,128.65,2,2,1,53.3,1.95,132077
Lebanon,Beirut,108.27,4,3,10,19.77,2.22,153730
Lebanon,North,124.04,3,2,3,17.31,3.52,218281
Lebanon,Bekaa,100.26,3,2,31,-4.13,-0.27,141017
Lebanon,Mount Lebanon,162.73,4,1,7,29.96,2.6,194833
Lebanon,South,97.97,1,1,17,15.6,-1.49,54907
Lebanon,Mount Lebanon,160.69,2,1,8,2.72,-0.09,174000
Lebanon,South,134.74,2,1,6,20.36,0.59,165933
Lebanon,North,165.31,4,2,4,14.37,2.09,105769
Lebanon,North,141.01,3,2,8,10.68,2.92,174393
Lebanon,South,94.29,2,1,5,9.91,2.11,53455
Lebanon,Beirut,78.96,2,1,5,16.68,1.11,152315
Lebanon,Nabatieh,60.9,2,3,6,35.03,1.81,37993
Lebanon,Mount Lebanon,157.0,3,2,28,54.68,1.48,114336
Lebanon,Bekaa,108.02,1,1,20,45.76,1.7,58065
Lebanon,Mount Lebanon,139.28,2,1,20,25.98,1.19,150982
Lebanon,Mount Lebanon,98.47,2,3,14,48.22,0.48,92917
Lebanon,Mount Lebanon,135.27,2,3,1,18.31,1.92,138725
Lebanon,Bekaa,82.44,1,1,5,12.15,2.08,133801
Lebanon,Beirut,118.67,1,1,73,54.75,1.24,-7535
Lebanon,South,122.25,3,2,11,13.84,2.1,122838
Lebanon,South,97.14,2,2,5,16.11,0.69,128006
Lebanon,Nabatieh,137.25,2,1,11,31.77,0.84,175429
Lebanon,Mount Lebanon,244.09,2,1,10,22.58,2.4,220312
Lebanon,Bekaa,136.84,3,2,25,7.08,2.01,151642
Lebanon,South,138.87,3,2,14,8.17,2.48,253927
Lebanon,South,126.19,1,1,4,26.99,0.64,87894
Lebanon,Beirut,84.67,2,1,16,23.64,-0.09,74756
Lebanon,North,189.23,3,1,2,27.42,4.01,176158
Lebanon,Nabatieh,81.12,2,3,12,27.23,0.59,89618
Lebanon,Nabatieh,128.33,3,1,7,0.1,3.22,223833
Lebanon,South,92.0,2,2,28,9.54,-0.63,30615
Lebanon,Nabatieh,117.37,2,2,12,23.24,3.29,123516
Lebanon,Nabatieh,52.29,1,2,12,21.43,0.81,52071
Lebanon,Nabatieh,218.46,3,2,1,16.79,1.65,239472
Lebanon,Bekaa,155.33,4,3,12,26.01,4.31,298956
Lebanon,South,133.6,1,1,5,5.66,2.53,119172
Lebanon,Beirut,174.13,4,3,10,36.91,3.82,215375
Lebanon,Beirut,114.11,3,3,9,-0.73,0.09,102398
Lebanon,South,132.92,4,3,24,35.1,2.25,147154
Lebanon,South,128.96,2,1,8,13.89,-1.95,43342
Lebanon,Mount Lebanon,135.11,2,1,13,6.0,1.95,178137
Lebanon,North,130.02,2,2,9,6.84,-1.79,15782
Lebanon,South,80.88,3,3,7,9.04,0.59,99347
Lebanon,Nabatieh,14.82,1,3,3,7.4,1.68,85278
Lebanon,Nabatieh,86.42,1,1,12,24.14,0.2,79919
Lebanon,Mount Lebanon,120.23,2,1,2,32.63,0.44,85493
Lebanon,Nabatieh,154.41,5,3,0,5.38,3.37,229144
Lebanon,South,124.79,3,2,2,10.76,2.9,135824
Lebanon,South,213.58,3,2,20,24.66,3.56,246601
Lebanon,Nabatieh,59.7,1,1,13,12.35,1.37,33742
Lebanon,North,140.92,4,4,12,-3.1,2.85,187322
Lebanon,North,166.72,1,1,14,47.21,-0.38,104397
Lebanon,Beirut,84.04,3,2,7,3.3,-1.96,71643
Lebanon,Nabatieh,90.38,1,1,5,24.08,1.63,71613
Lebanon,North,78.67,3,2,17,36.31,1.64,50397
Lebanon,Beirut,82.25,2,2,4,8.41,4.25,176846
Lebanon,Mount Lebanon,115.07,3,1,29,20.19,-1.33,96643
Lebanon,Mount Lebanon,47.41,1,2,10,44.63,2.21,12301
Lebanon,Beirut,67.71,2,3,43,15.93,0.35,60446
Lebanon,Beirut,148.88,3,3,6,35.83,2.1,148986
Lebanon,Bekaa,80.81,4,3,35,16.7,3.76,145143
Lebanon,Bekaa,90.69,3,2,1,24.09,3.63,70474
Lebanon,Nabatieh,166.66,2,3,15,27.64,2.45,128965
Lebanon,North,117.09,2,1,9,2.25,0.92,183911
Lebanon,Bekaa,120.85,4,4,28,20.44,4.58,126481
Lebanon,South,120.68,4,3,45,38.37,2.35,86293
Lebanon,Nabatieh,96.42,3,2,20,25.36,1.35,91676
Lebanon,Nabatieh,176.12,4,2,5,12.45,1.26,197750
Lebanon,Bekaa,143.0,3,1,4,11.02,-2.78,143479
Lebanon,Beirut,127.7,3,1,1,26.78,2.5,152436
Lebanon,South,170.77,3,2,1,39.77,4.39,160897
Lebanon,South,167.28,4,3,30,15.73,0.63,172571
Lebanon,Mount Lebanon,138.79,3,1,34,38.23,2.76,155411
Lebanon,South,163.84,5,3,10,5.24,2.77,185628
Lebanon,Bekaa,125.92,2,1,12,23.03,1.76,114040
Lebanon,Mount Lebanon,16.24,1,1,13,28.82,0.93,25321
Lebanon,Mount Lebanon,186.89,4,3,21,6.0,4.55,278688
Lebanon,South,125.39,2,1,11,9.07,4.17,199758
Lebanon,Nabatieh,75.81,1,2,1,6.35,4.18,78835
Lebanon,Bekaa,225.01,5,3,11,7.27,2.76,314523
Lebanon,Beirut,144.88,2,2,45,31.95,1.33,69536
Lebanon,South,147.31,4,3,6,13.57,3.18,208003
Lebanon,North,123.29,3,1,7,32.78,3.8,84167
Lebanon,Nabatieh,99.17,1,1,1,18.96,1.11,70867
Lebanon,North,12.94,2,2,1,11.65,1.09,12353
Lebanon,Bekaa,141.34,2,2,17,42.27,2.88,178667
Lebanon,South,203.67,4,3,8,11.03,1.78,319882
Lebanon,Bekaa,178.56,2,1,22,4.76,0.47,210141
Lebanon,Mount Lebanon,91.56,2,1,42,11.32,0.23,62823
Lebanon,South,237.45,5,4,7,21.64,3.28,335576
Lebanon,Beirut,110.61,1,1,22,28.22,-0.1,49266
Lebanon,Nabatieh,175.27,4,3,14,21.25,2.43,249658
Lebanon,Nabatieh,146.3,1,1,2,-0.49,0.82,115398
Lebanon,Bekaa,90.38,1,2,7,-14.35,0.35,152564
Lebanon,North,221.58,3,1,13,20.43,3.1,216014
Lebanon,Nabatieh,89.55,3,3,43,28.58,1.74,75402
Lebanon,Mount Lebanon,136.94,3,1,10,16.16,1.48,198660
Lebanon,Bekaa,42.02,2,1,24,20.4,3.85,65351
Lebanon,Mount Lebanon,95.02,3,3,13,29.78,0.77,228158
Lebanon,Bekaa,123.59,3,2,24,12.34,1.07,123845
Lebanon,Beirut,176.13,6,5,17,46.93,3.4,235013
Lebanon,South,96.3,2,2,11,11.69,-0.98,42869
Lebanon,North,144.64,3,2,6,23.94,1.86,156392
Lebanon,Bekaa,150.08,3,3,2,-4.3,0.19,160644
Lebanon,South,131.42,1,1,5,51.69,2.89,116031
Lebanon,South,173.19,4,4,13,37.4,1.59,146100
Lebanon,Beirut,53.02,2,2,3,26.49,-1.26,59277
Lebanon,Mount Lebanon,81.65,3,3,1,24.66,1.74,144702
Lebanon,Mount Lebanon,155.3,5,4,12,6.44,1.73,227386
Lebanon,South,114.03,3,1,3,17.8,2.6,136150
Lebanon,South,166.28,4,3,32,14.96,1.77,188637
Lebanon,Bekaa,156.08,3,2,27,25.76,4.32,192235
Lebanon,South,178.1,3,3,10,16.04,2.23,154787
Lebanon,Bekaa,104.54,3,2,3,20.41,3.7,102453
Lebanon,Beirut,126.19,3,2,19,33.97,0.82,131641
Lebanon,North,97.92,2,2,9,26.1,0.8,21233
Lebanon,Nabatieh,194.98,4,2,15,32.43,4.37,244895
Lebanon,Nabatieh,107.06,2,1,8,7.27,-0.69,45597
Lebanon,Nabatieh,200.52,7,6,0,13.68,5.33,304069
Lebanon,Beirut,117.84,2,1,22,5.65,-1.22,111346
Lebanon,South,139.03,2,3,3,40.15,3.26,105127
Lebanon,Nabatieh,164.18,4,4,39,13.39,2.75,252903
Lebanon,Mount Lebanon,134.6,3,3,4,9.24,1.71,81590
Lebanon,North,240.76,4,4,8,29.41,4.63,299481
Lebanon,Nabatieh,60.12,2,1,4,27.56,0.76,-5453
Lebanon,Mount Lebanon,185.27,4,3,14,34.86,3.83,156774
Lebanon,Beirut,99.4,3,3,14,23.31,1.69,135052
Lebanon,South,104.79,2,2,0,18.22,2.68,95397
Lebanon,South,170.05,4,2,72,12.53,3.41,142381
Lebanon,Bekaa,204.55,3,2,5,21.44,4.53,221020
Lebanon,Bekaa,117.7,2,2,1,29.2,1.2,94574
Lebanon,Mount Lebanon,166.88,3,2,19,19.32,4.36,97664
Lebanon,South,102.31,2,2,26,8.27,1.04,149268
Lebanon,Mount Lebanon,172.84,3,1,7,3.36,1.15,173769
Lebanon,South,139.56,3,2,14,-8.44,3.49,189935
Lebanon,Beirut,53.33,3,2,30,21.68,1.22,30286
Lebanon,Mount Lebanon,138.07,2,2,2,2.16,2.03,132206
Lebanon,Mount Lebanon,110.85,2,2,13,0.9,-0.82,102838
Lebanon,Beirut,141.71,3,2,18,33.19,2.15,131401
Lebanon,Mount Lebanon,41.48,1,2,12,35.08,-1.67,3256
Lebanon,Beirut,208.46,4,2,0,13.57,0.84,254107
Lebanon,Bekaa,44.25,2,1,5,28.57,3.92,109043
Lebanon,Mount Lebanon,150.5,2,2,2,21.82,4.68,200548
Lebanon,North,151.96,4,2,5,4.56,3.19,190606
Lebanon,North,58.73,2,2,9,13.24,2.09,123035
Lebanon,Bekaa,103.92,2,2,7,2.38,0.74,93616
Lebanon,Nabatieh,127.04,3,2,3,16.22,1.66,134799
Lebanon,Beirut,61.83,1,1,3,41.25,2.16,-37322
Lebanon,Mount Lebanon,170.13,3,1,1,30.22,-0.16,184360
Lebanon,North,175.26,2,1,37,34.37,0.76,128969
Lebanon,Nabatieh,138.5,1,1,8,23.52,-3.22,51859
Lebanon,Nabatieh,89.56,3,3,10,61.6,2.79,65270
Lebanon,Nabatieh,140.34,2,2,3,42.96,2.51,160691
Lebanon,Mount Lebanon,125.47,2,2,64,59.72,1.84,84008
Lebanon,Mount Lebanon,161.88,3,2,15,25.78,2.29,232301
Lebanon,North,57.54,1,1,3,26.25,0.19,8203
Lebanon,North,125.81,2,1,2,35.83,1.35,32045
Lebanon,Nabatieh,112.05,2,2,19,22.88,3.18,93563
Lebanon,North,130.78,3,3,27,5.25,2.85,138545
Lebanon,South,139.8,1,1,37,32.17,1.07,100051
Lebanon,North,117.32,3,2,0,-6.59,1.11,198751
Lebanon,North,141.57,2,2,12,27.55,4.95,130190
Lebanon,Beirut,134.2,2,3,13,37.5,1.1,106491
Lebanon,Nabatieh,173.82,4,2,7,0.84,4.71,274393
Lebanon,Mount Lebanon,44.61,1,1,17,15.51,-2.22,450
Lebanon,Nabatieh,77.72,3,1,5,25.45,0.02,55383
Lebanon,Bekaa,250.46,2,2,1,32.43,1.7,229596
Lebanon,North,155.75,4,2,19,5.89,2.75,138358
Lebanon,Bekaa,148.18,3,1,6,23.49,3.06,158369
Lebanon,Nabatieh,210.6,3,2,4,-2.49,0.08,246333
Lebanon,Nabatieh,180.88,2,2,2,28.54,0.72,140430
Lebanon,Beirut,68.64,3,2,72,-11.57,4.37,117406
Lebanon,Mount Lebanon,193.74,3,2,3,22.06,1.72,260303
Lebanon,Mount Lebanon,85.59,1,1,22,25.48,-1.25,35374
Lebanon,Beirut,145.3,4,2,0,0.32,2.62,240973
Lebanon,Bekaa,138.81,3,1,46,7.92,1.45,99887
Lebanon,Beirut,172.4,2,2,2,24.86,1.08,168764
Lebanon,Nabatieh,145.25,3,2,16,17.42,2.02,183139
Lebanon,Beirut,61.55,2,1,10,19.55,-0.16,76812
Lebanon,North,167.87,4,2,7,31.13,3.05,188409
Lebanon,Bekaa,151.22,3,2,23,17.86,2.6,127670
Lebanon,Beirut,145.09,2,1,43,11.41,0.75,113863
Lebanon,South,78.76,2,1,15,-6.72,-0.23,28598
Lebanon,Nabatieh,160.48,2,1,1,21.34,0.52,105369
Lebanon,South,277.41,6,5,37,12.74,3.07,308912
Lebanon,South,158.86,2,2,2,12.53,1.32,181540
Lebanon,Nabatieh,156.14,3,2,24,25.88,1.49,191125
Lebanon,Nabatieh,75.21,3,1,2,12.18,-0.75,143122
Lebanon,Bekaa,87.85,2,2,1,13.41,0.55,122616
Lebanon,Bekaa,65.41,2,1,15,2.29,0.94,57363
Lebanon,Nabatieh,69.97,2,2,0,3.71,1.16,145488
Lebanon,Bekaa,142.7,2,1,6,-5.6,2.13,113619
Lebanon,Nabatieh,122.99,2,1,5,-3.43,3.39,172814
Lebanon,Bekaa,171.3,3,1,1,21.66,0.81,150137
Lebanon,Beirut,102.97,2,1,6,-1.45,0.63,88500
Lebanon,Mount Lebanon,234.15,5,3,8,30.97,3.3,322653
Lebanon,Mount Lebanon,179.77,2,1,1,19.11,-0.32,105617
Lebanon,South,109.25,1,2,29,30.93,0.55,52707
Lebanon,Bekaa,157.44,2,2,2,23.27,1.11,111748
Lebanon,North,123.77,3,2,12,6.06,1.29,159056
Lebanon,North,95.45,2,1,3,10.73,1.15,85566
Lebanon,North,134.24,1,1,10,8.5,0.9,153939
Lebanon,Nabatieh,95.11,3,1,0,29.58,1.68,98610
Lebanon,North,77.63,1,1,50,27.91,0.75,-12929
